timestamp,pck,glck,tpt,pck_lag1,pck_rm30,pck_rsd30,pck_rskew30,pck_rkurt30,pck_slope3,glck_diff1,glck_rm5,tpt_lag5,tpt_lag10,tpt_lag20,tpt_rm120,pck_glck_diff,pck_tpt_diff
2017-02-01 04:46:52,1652417.0,1566140.0,119.0159,1697594.0,1711075.8516666668,154507.40643223925,0.42076435035776205,-1.1558042282483585,-45177.333333333336,0.0,1566139.4,119.0192,119.0225,119.0291,119.04653250000001,86277.0,1652297.9841
2017-02-01 04:46:53,1607240.0,1566140.0,119.0153,1652417.0,1714563.0183333335,150776.03134542805,0.46399049434905715,-1.1303670952751361,-45177.333333333336,0.0,1566139.6,119.0186,119.0218,119.0284,119.04619,41100.0,1607120.9847
2017-02-01 04:46:54,1562063.0,1566140.0,119.0146,1607240.0,1716175.685,148799.14606642033,0.4990235002047913,-1.130532352140583,-45177.0,0.0,1566139.8,119.0179,119.0212,119.0278,119.04584083333334,-4077.0,1561943.9854
2017-02-01 04:46:55,1516886.0,1566140.0,119.014,1562063.0,1715913.8850000002,149154.06188321093,0.49109733273153516,-1.1274406226786275,-45177.0,0.0,1566140.0,119.0173,119.0205,119.0271,119.04548666666666,-49254.0,1516766.986
2017-02-01 04:46:56,1481586.0,1566141.0,119.0133,1516886.0,1714106.8516666668,151717.81831731377,0.430602114135857,-1.093436886411722,-41884.666666666664,1.0,1566140.2,119.0166,119.0199,119.0264,119.04512583333333,-84555.0,1481466.9867
2017-02-01 04:46:57,1446286.0,1566141.0,119.0126,1481586.0,1710754.5850000002,156574.09360919535,0.3207263224099915,-1.0230810814160862,-38592.333333333336,0.0,1566140.4,119.0159,119.0192,119.0258,119.04475916666667,-119855.0,1446166.9874
2017-02-01 04:46:58,1410986.0,1566141.0,119.012,1446286.0,1705857.0850000002,163657.38336710306,0.1801245749016356,-0.9350969057018628,-35300.0,0.0,1566140.6,119.0153,119.0186,119.0251,119.04438666666667,-155155.0,1410866.988
2017-02-01 04:46:59,1375686.0,1566141.0,119.0113,1410986.0,1699414.3516666668,172782.25225951485,0.03355112179316601,-0.8593638774898282,-35300.0,0.0,1566140.8,119.0146,119.0179,119.0245,119.0440075,-190455.0,1375566.9887
2017-02-01 04:47:00,1340386.0,1566141.0,119.0107,1375686.0,1691426.3850000002,183687.40367953375,-0.0979380507868755,-0.8194389590808601,-35300.0,0.0,1566141.0,119.014,119.0173,119.0238,119.04362333333333,-225755.0,1340266.9893
2017-02-01 04:47:01,1305086.0,1566142.0,119.01,1340386.0,1681893.185,196078.29596072884,-0.20177353834700243,-0.8241493246925885,-35300.0,1.0,1566141.2,119.0133,119.0166,119.0232,119.0432325,-261056.0,1304966.99
2017-02-01 04:47:02,1269786.0,1566142.0,119.0094,1305086.0,1670814.7516666667,209658.49881282795,-0.2735897213877126,-0.8693907557710077,-35300.0,0.0,1566141.4,119.0126,119.0159,119.0225,119.04283666666667,-296356.0,1269666.9906
2017-02-01 04:47:03,1234486.0,1566142.0,119.0087,1269786.0,1658191.0850000002,224147.89204921137,-0.314562771585152,-0.9441454436604453,-35300.0,0.0,1566141.6,119.012,119.0153,119.0218,119.04243416666667,-331656.0,1234366.9913
2017-02-01 04:47:04,1199186.0,1566142.0,119.0081,1234486.0,1644022.185,239290.41585049144,-0.3286447760897815,-1.0357884137340327,-35300.0,0.0,1566141.8,119.0113,119.0146,119.0212,119.04202666666667,-366956.0,1199066.9919
2017-02-01 04:47:05,1163886.0,1566142.0,119.0074,1199186.0,1628308.0516666668,254855.2005927179,-0.32062831734993424,-1.133086128109625,-35300.0,0.0,1566142.0,119.0107,119.014,119.0205,119.0416125,-402256.0,1163766.9926
2017-02-01 04:47:06,1191736.0,1566143.0,119.0067,1163886.0,1613153.685,266973.0330314916,-0.2578333116378536,-1.2945292830158446,-14250.0,1.0,1566142.2,119.01,119.0133,119.0199,119.04119250000001,-374407.0,1191616.9933
2017-02-01 04:47:07,1219585.0,1566143.0,119.0061,1191736.0,1597396.485,275940.19481993857,-0.15781979969829282,-1.437611603123925,6799.666666666667,0.0,1566142.4,119.0094,119.0126,119.0192,119.04076666666667,-346558.0,1219465.9939
2017-02-01 04:47:08,1247434.0,1566143.0,119.0054,1219585.0,1581036.485,281789.588270783,-0.036747537189364105,-1.526927787432796,27849.333333333332,0.0,1566142.6,119.0087,119.012,119.0186,119.04033499999998,-318709.0,1247314.9946
2017-02-01 04:47:09,1275284.0,1566143.0,119.0048,1247434.0,1564073.7183333335,284444.1828795591,0.09684812973247539,-1.547711223010378,27849.333333333332,0.0,1566142.8,119.0081,119.0113,119.0179,119.03989750000001,-290859.0,1275164.9952
2017-02-01 04:47:10,1303133.0,1566143.0,119.0041,1275284.0,1546508.1183333334,283719.70972089405,0.23765867863938123,-1.4925345629558562,27849.333333333332,0.0,1566143.0,119.0074,119.0107,119.0173,119.03945416666667,-263010.0,1303013.9959
2017-02-01 04:47:11,1330982.0,1566144.0,119.0035,1303133.0,1528339.7183333335,279307.6918504519,0.38084090849968216,-1.3578082173069266,27849.333333333332,1.0,1566143.2,119.0067,119.01,119.0166,119.03900500000002,-235162.0,1330862.9965
2017-02-01 04:47:12,1358832.0,1566144.0,119.0028,1330982.0,1509568.5183333335,270732.7043567654,0.5187960513177896,-1.1482060347144851,27849.333333333332,0.0,1566143.4,119.0061,119.0094,119.0159,119.03854999999999,-207312.0,1358712.9972
2017-02-01 04:47:13,1386681.0,1566144.0,119.0022,1358832.0,1490194.5183333335,257264.24367744487,0.634210030103184,-0.9001940572566886,27849.333333333332,0.0,1566143.6,119.0054,119.0087,119.0153,119.03808916666667,-179463.0,1386561.9978
2017-02-01 04:47:14,1414530.0,1566144.0,119.0015,1386681.0,1470868.1333333333,239232.79830320156,0.7020574724438493,-0.7018907352276837,27849.333333333332,0.0,1566143.8,119.0048,119.0081,119.0146,119.03762166666667,-151614.0,1414410.9985
2017-02-01 04:47:15,1442380.0,1566144.0,119.0008,1414530.0,1453325.5666666667,219993.98035191858,0.7315908957305886,-0.5429125960356721,27849.333333333332,0.0,1566144.0,119.0041,119.0074,119.014,119.03714833333333,-123764.0,1442260.9992
2017-02-01 04:47:16,1447862.0,1566145.0,119.0002,1442380.0,1437471.6333333333,201286.1604827668,0.738020959622189,-0.3915298295787074,20393.666666666668,1.0,1566144.2,119.0035,119.0067,119.0133,119.03666916666667,-118283.0,1447742.9998
2017-02-01 04:47:17,1453344.0,1566145.0,118.9995,1447862.0,1423306.3333333333,183346.98591869473,0.7118824831172056,-0.2672533825775982,12938.0,0.0,1566144.4,119.0028,119.0061,119.0126,119.03618416666667,-112801.0,1453225.0005
2017-02-01 04:47:18,1458827.0,1566145.0,118.9989,1453344.0,1410829.7,166454.60883938064,0.6417206153264853,-0.19732330516293342,5482.333333333333,0.0,1566144.6,119.0022,119.0054,119.012,119.03569333333334,-107318.0,1458708.0011
2017-02-01 04:47:19,1464309.0,1566145.0,118.9982,1458827.0,1400041.7,150934.62938594056,0.5162361075304878,-0.21344089406559197,5482.333333333333,0.0,1566144.8,119.0015,119.0048,119.0113,119.03519666666668,-101836.0,1464190.0018
2017-02-01 04:47:20,1469791.0,1566145.0,118.9976,1464309.0,1390942.3333333333,137160.05754524504,0.3299115576072793,-0.3394294513910337,5482.333333333333,0.0,1566145.0,119.0008,119.0041,119.0107,119.03469416666667,-96354.0,1469672.0024
2017-02-01 04:47:21,1475274.0,1566146.0,118.9969,1469791.0,1383531.6666666667,125533.70286688,0.09296396726193776,-0.5671313895930634,5482.333333333333,1.0,1566145.2,119.0002,119.0035,119.01,119.03418583333334,-90872.0,1475155.0031
2017-02-01 04:47:22,1480756.0,1566146.0,118.9962,1475274.0,1377809.6333333333,116437.58201432451,-0.1588790165654246,-0.8340668545118187,5482.333333333333,0.0,1566145.4,118.9995,119.0028,119.0094,119.03367083333333,-85390.0,1480637.0038
2017-02-01 04:47:23,1486238.0,1566146.0,118.9956,1480756.0,1373776.2333333334,110141.59738128539,-0.36863796761247103,-1.0414432034317644,5482.333333333333,0.0,1566145.6,118.9989,119.0022,119.0087,119.03315083333334,-79908.0,1486119.0044
2017-02-01 04:47:24,1491721.0,1566146.0,118.9949,1486238.0,1371431.5,106689.704927415,-0.4880968843712658,-1.130541410275302,5482.333333333333,0.0,1566145.8,118.9982,119.0015,119.0081,119.03262416666666,-74425.0,1491602.0051
2017-02-01 04:47:25,1497203.0,1566146.0,118.9943,1491721.0,1370775.4,105821.359817182,-0.5141996770581726,-1.1389114484247744,5482.333333333333,0.0,1566146.0,118.9976,119.0008,119.0074,119.0320925,-68943.0,1497084.0057
2017-02-01 04:47:26,1502685.0,1566147.0,118.9936,1497203.0,1371478.7,106650.0820741504,-0.4950377843330111,-1.1419423974485574,5482.333333333333,1.0,1566146.2,118.9969,119.0002,119.0067,119.03155416666667,-63462.0,1502566.0064
2017-02-01 04:47:27,1508168.0,1566147.0,118.993,1502685.0,1373541.4333333333,108725.07985952366,-0.46684101295404795,-1.1703148277922666,5482.333333333333,0.0,1566146.4,118.9962,118.9995,119.0061,119.03101,-57979.0,1508049.007
2017-02-01 04:47:28,1513650.0,1566147.0,118.9923,1508168.0,1376963.5666666667,111523.94697341352,-0.4593708283068935,-1.216881405359772,5482.333333333333,0.0,1566146.6,118.9956,118.9989,119.0054,119.03045999999999,-52497.0,1513531.0077
2017-02-01 04:47:29,1519132.0,1566147.0,118.9916,1513650.0,1381745.1,114502.59312477974,-0.48803416737040967,-1.2475266917718113,5482.333333333333,0.0,1566146.8,118.9949,118.9982,119.0048,119.02990333333334,-47015.0,1519013.0084
2017-02-01 04:47:30,1524614.0,1566148.0,118.991,1519132.0,1387886.0333333334,117118.28484484264,-0.5560631127378913,-1.2211810602287219,5482.0,1.0,1566147.2,118.9943,118.9976,119.0041,119.02934166666667,-41534.0,1524495.009
2017-02-01 04:47:31,1530097.0,1566148.0,118.9903,1524614.0,1395386.4,118825.36232540739,-0.6597729534689788,-1.1013288351171922,5482.333333333333,0.0,1566147.4,118.9936,118.9969,119.0035,119.02877333333335,-36051.0,1529978.0097
2017-02-01 04:47:32,1535579.0,1566148.0,118.9897,1530097.0,1404246.1666666667,119046.23498718994,-0.7920522705162045,-0.8590563194779224,5482.333333333333,0.0,1566147.6,118.993,118.9962,119.0028,119.0282,-30569.0,1535460.0103
2017-02-01 04:47:33,1541061.0,1566148.0,118.989,1535579.0,1414465.3333333333,117114.00565358812,-0.9416882131869739,-0.4785764431701842,5482.333333333333,0.0,1566147.8,118.9923,118.9956,119.0022,119.02762,-25087.0,1540942.011
2017-02-01 04:47:34,1546544.0,1566148.0,118.9884,1541061.0,1426043.9333333333,112162.54872771753,-1.0834585460021706,0.0013908386126960793,5482.333333333333,0.0,1566148.0,118.9916,118.9949,119.0015,119.02703500000001,-19604.0,1546425.0116
2017-02-01 04:47:35,1509126.0,1566148.0,118.9877,1546544.0,1437551.9333333333,101545.89732588052,-1.1699788611925697,0.28083700278667584,-8817.666666666666,0.0,1566148.0,118.991,118.9943,119.0008,119.02644333333333,-57022.0,1509007.0123
2017-02-01 04:47:36,1471709.0,1566149.0,118.987,1509126.0,1446884.3666666667,90432.65953620219,-1.2453990534302455,0.6114506746800481,-23117.333333333332,1.0,1566148.2,118.9903,118.9936,119.0002,119.02584583333334,-94440.0,1471590.013
2017-02-01 04:47:37,1434291.0,1566149.0,118.9864,1471709.0,1454041.2333333334,79680.58648069733,-1.2526714266007595,0.8625203381059254,-37417.666666666664,0.0,1566148.4,118.9897,118.993,118.9995,119.0252425,-131858.0,1434172.0136
2017-02-01 04:47:38,1396874.0,1566149.0,118.9857,1434291.0,1459022.5666666667,70456.15247928129,-1.1276633725419178,0.743771344880353,-37417.333333333336,0.0,1566148.6,118.989,118.9923,118.9989,119.02463333333334,-169275.0,1396755.0143
2017-02-01 04:47:39,1359457.0,1566149.0,118.9851,1396874.0,1461828.3333333333,64293.316172868355,-0.8992729652826273,0.1289420049089268,-37417.333333333336,0.0,1566148.8,118.9884,118.9916,118.9982,119.02401833333333,-206692.0,1359338.0149
2017-02-01 04:47:40,1322039.0,1566150.0,118.9844,1359457.0,1462458.5333333334,62758.49137805371,-0.8100810243018535,-0.17287487635222876,-37417.333333333336,1.0,1566149.2,118.9877,118.991,118.9976,119.02339750000002,-244111.0,1321920.0156
2017-02-01 04:47:41,1284622.0,1566150.0,118.9838,1322039.0,1460913.2,66562.9935186526,-1.0241911848338106,0.5657848347064947,-37417.333333333336,0.0,1566149.4,118.987,118.9903,118.9969,119.02277083333334,-281528.0,1284503.0162
2017-02-01 04:47:42,1247204.0,1566150.0,118.9831,1284622.0,1457192.2666666666,75045.73812333943,-1.3153809862588752,1.4051154205553265,-37417.666666666664,0.0,1566149.6,118.9864,118.9897,118.9962,119.02213750000001,-318946.0,1247085.0169
2017-02-01 04:47:43,1209787.0,1566150.0,118.9825,1247204.0,1451295.8,86805.07278533703,-1.466839053711434,1.6008989370176894,-37417.333333333336,0.0,1566149.8,118.9857,118.989,118.9956,119.02149916666667,-356363.0,1209668.0175
2017-02-01 04:47:44,1172369.0,1566150.0,118.9818,1209787.0,1443223.7666666666,100518.00374359594,-1.4735934786436542,1.3323440750805275,-37417.666666666664,0.0,1566150.0,118.9851,118.9884,118.9949,119.02085416666667,-393781.0,1172250.0182
2017-02-01 04:47:45,1152023.27,1566150.0,118.9811,1172369.0,1433545.2089999998,113714.55282217142,-1.3639676828133036,0.7511691595272362,-31726.909999999993,0.0,1566150.0,118.9844,118.9877,118.9943,119.02020333333334,-414126.73,1151904.2889
2017-02-01 04:47:46,1177341.0,1566151.0,118.9813,1152023.27,1424527.842333333,122895.41745890977,-1.1790724736447,0.0238090982202314,-10815.333333333334,1.0,1566150.2,118.9838,118.987,118.9936,119.01955333333333,-388810.0,1177222.0187
2017-02-01 04:47:47,1219730.0,1566151.0,118.9815,1177341.0,1416740.7089999998,128289.51999216425,-0.9918790121797199,-0.5351554335084604,15787.0,0.0,1566150.4,118.9831,118.9864,118.993,119.01891083333334,-346421.0,1219611.0185
2017-02-01 04:47:48,1262119.0,1566151.0,118.9816,1219730.0,1410183.7756666664,131061.27061700737,-0.8312127624347585,-0.8925265627799839,36698.57666666666,0.0,1566150.6,118.9825,118.9857,118.9923,119.01827416666667,-304032.0,1262000.0184
2017-02-01 04:47:49,1304507.0,1566151.0,118.9818,1262119.0,1404857.0423333333,132029.44569464552,-0.7047975815950954,-1.0898483723771863,42388.666666666664,0.0,1566150.8,118.9818,118.9851,118.9916,119.017645,-261644.0,1304388.0182
2017-02-01 04:47:50,1346896.0,1566152.0,118.9819,1304507.0,1400760.5423333333,131851.67810908033,-0.6153056042738503,-1.1735367673022201,42388.666666666664,1.0,1566151.2,118.9811,118.9844,118.991,119.0170225,-219256.0,1346777.0181
2017-02-01 04:47:51,1389285.0,1566152.0,118.9821,1346896.0,1397894.2423333332,131108.54255722856,-0.5623524960628961,-1.1884737042799751,42388.666666666664,0.0,1566151.4,118.9813,118.9838,118.9903,119.01640666666667,-176867.0,1389166.0179
2017-02-01 04:47:52,1431674.0,1566152.0,118.9823,1389285.0,1396258.1756666666,130342.88305547899,-0.5408220354018797,-1.1766128670626104,42389.0,0.0,1566151.6,118.9815,118.9831,118.9897,119.01579833333334,-134478.0,1431555.0177
2017-02-01 04:47:53,1474063.0,1566152.0,118.9824,1431674.0,1395852.342333333,130071.73466642642,-0.5385057272233784,-1.1706115202255527,42389.0,0.0,1566151.8,118.9816,118.9825,118.989,119.01519583333332,-92089.0,1473944.0176
2017-02-01 04:47:54,1516452.0,1566152.0,118.9826,1474063.0,1396676.7089999998,130776.74040652842,-0.5356858733920551,-1.1833144495782817,42389.0,0.0,1566152.0,118.9818,118.9818,118.9884,119.01460083333333,-49700.0,1516333.0174
2017-02-01 04:47:55,1558841.0,1566152.0,118.9827,1516452.0,1398731.309,132877.8541741476,-0.5092216971714449,-1.201758247876206,42389.0,0.0,1566152.0,118.9819,118.9811,118.9877,119.01401166666666,-7311.0,1558722.0173
2017-02-01 04:47:56,1553881.0,1566153.0,118.9829,1558841.0,1400437.842333333,134576.84496639876,-0.4913562321201684,-1.2203141291052502,26606.0,1.0,1566152.2,118.9821,118.9813,118.987,119.01343,-12272.0,1553762.0171
2017-02-01 04:47:57,1548920.0,1566153.0,118.9831,1553881.0,1401796.2423333332,135900.91415665965,-0.4794814554512285,-1.2366491783383442,10822.666666666666,0.0,1566152.4,118.9823,118.9815,118.9864,119.01285583333333,-17233.0,1548801.0169
2017-02-01 04:47:58,1543960.0,1566153.0,118.9832,1548920.0,1402806.5756666665,136870.3568919644,-0.47185657000572184,-1.249488915026553,-4960.333333333333,0.0,1566152.6,118.9824,118.9816,118.9857,119.0122875,-22193.0,1543841.0168
2017-02-01 04:47:59,1539000.0,1566153.0,118.9834,1543960.0,1403468.842333333,137499.24511986555,-0.46736141504839496,-1.2581566966640305,-4960.333333333333,0.0,1566152.8,118.9826,118.9818,118.9851,119.01172666666666,-27153.0,1538881.0166
2017-02-01 04:48:00,1534040.0,1566154.0,118.9835,1539000.0,1403783.0423333333,137796.06948332983,-0.4653488366087411,-1.262322404475095,-4960.0,1.0,1566153.2,118.9827,118.9819,118.9844,119.01117166666667,-32114.0,1533921.0165
2017-02-01 04:48:01,1529080.0,1566154.0,118.9837,1534040.0,1403749.1423333331,137764.04408154963,-0.4655648366221585,-1.261872781211335,-4960.0,0.0,1566153.4,118.9829,118.9821,118.9838,119.01062416666667,-37074.0,1528961.0163
2017-02-01 04:48:02,1524120.0,1566154.0,118.9839,1529080.0,1403367.1756666666,137401.33494010355,-0.4681169897332715,-1.2568657123087317,-4960.0,0.0,1566153.6,118.9831,118.9823,118.9831,119.01008333333333,-42034.0,1524001.0161
2017-02-01 04:48:03,1519159.0,1566154.0,118.984,1524120.0,1402637.109,136700.88739957695,-0.47348651565001837,-1.2475489760631333,-4960.333333333333,0.0,1566153.8,118.9832,118.9824,118.9825,119.00954916666666,-46995.0,1519040.016
2017-02-01 04:48:04,1514199.0,1566154.0,118.9842,1519159.0,1401558.9423333332,135650.264664701,-0.4825846572977145,-1.2344559717294363,-4960.333333333333,0.0,1566154.0,118.9834,118.9826,118.9818,119.0090225,-51955.0,1514080.0158
2017-02-01 04:48:05,1509239.0,1566155.0,118.9843,1514199.0,1401562.7089999998,135653.35606038204,-0.482582800901394,-1.234515534251675,-4960.333333333333,1.0,1566154.2,118.9835,118.9827,118.9811,119.00850166666667,-56916.0,1509120.0157
2017-02-01 04:48:06,1504279.0,1566155.0,118.9845,1509239.0,1402648.3756666665,136362.59111790828,-0.489922067489177,-1.249790522560678,-4960.0,0.0,1566154.4,118.9837,118.9829,118.9813,119.00798833333333,-61876.0,1504160.0155
2017-02-01 04:48:07,1499319.0,1566155.0,118.9847,1504279.0,1404815.9756666666,137395.8452763403,-0.5172486664066075,-1.2659644316904988,-4960.0,0.0,1566154.6,118.9839,118.9831,118.9815,119.00748166666668,-66836.0,1499200.0153
2017-02-01 04:48:08,1494358.0,1566155.0,118.9848,1499319.0,1408065.4423333332,138350.9852927153,-0.5720951802753469,-1.2574943023924645,-4960.333333333333,0.0,1566154.8,118.984,118.9832,118.9816,119.00698166666668,-71797.0,1494239.0152
2017-02-01 04:48:09,1489398.0,1566155.0,118.985,1494358.0,1412396.809,138809.99677889937,-0.6577510943167247,-1.1934346574172612,-4960.333333333333,0.0,1566155.0,118.9842,118.9834,118.9818,119.00648833333334,-76757.0,1489279.015
2017-02-01 04:48:10,1484438.0,1566156.0,118.9851,1489398.0,1417810.109,138330.50452893993,-0.7749504866340576,-1.04018702771949,-4960.333333333333,1.0,1566155.2,118.9843,118.9835,118.9819,119.00600166666668,-81718.0,1484319.0149
2017-02-01 04:48:11,1479478.0,1566156.0,118.9853,1484438.0,1424305.309,136422.6133701994,-0.9232829743975904,-0.7605851649344265,-4960.0,0.0,1566155.4,118.9845,118.9837,118.9821,119.00552166666667,-86678.0,1479359.0147
2017-02-01 04:48:12,1474518.0,1566156.0,118.9855,1479478.0,1431882.4423333332,132503.3253877187,-1.1014463333149285,-0.3113096633481023,-4960.0,0.0,1566155.6,118.9847,118.9839,118.9823,119.00504916666667,-91638.0,1474399.0145
2017-02-01 04:48:13,1469558.0,1566156.0,118.9856,1474518.0,1440541.4756666666,125807.80392404359,-1.3041651245024968,0.3517350435160351,-4960.0,0.0,1566155.8,118.9848,118.984,118.9824,119.00458333333333,-96598.0,1469439.0144
2017-02-01 04:48:14,1464597.0,1566156.0,118.9858,1469558.0,1450282.4089999998,115193.40863523992,-1.504907615668744,1.196871754534305,-4960.333333333333,0.0,1566156.0,118.985,118.9842,118.9826,119.00412416666667,-101559.0,1464478.0142
2017-02-01 04:48:15,1459637.0,1566157.0,118.9859,1464597.0,1460536.2,100480.03882685803,-1.630402017618433,1.8889080239468017,-4960.333333333333,1.0,1566156.2,118.9851,118.9843,118.9827,119.00367166666666,-106520.0,1459518.0141
2017-02-01 04:48:16,1454677.0,1566157.0,118.9861,1459637.0,1469780.7333333334,85108.82990412426,-1.6723759301438867,2.3629493802426618,-4960.333333333333,0.0,1566156.4,118.9853,118.9845,118.9829,119.00322583333333,-111480.0,1454558.0139
2017-02-01 04:48:17,1467878.0,1566157.0,118.9863,1454677.0,1478052.3333333333,70829.45643285185,-1.6530144910919757,2.7426495861601836,1093.6666666666667,0.0,1566156.6,118.9855,118.9847,118.9831,119.00278750000001,-98279.0,1467759.0137
2017-02-01 04:48:18,1481080.0,1566157.0,118.9864,1467878.0,1485351.0333333334,57915.329615272334,-1.5160933510895969,2.8267254106367665,7147.666666666667,0.0,1566156.8,118.9856,118.9848,118.9832,119.00235500000001,-85077.0,1480961.0136
2017-02-01 04:48:19,1494281.0,1566157.0,118.9866,1481080.0,1491676.8333333333,46773.881701047074,-1.1798855499793177,2.2696410718173525,13201.333333333334,0.0,1566157.0,118.9858,118.985,118.9834,119.00193,-71876.0,1494162.0134
2017-02-01 04:48:20,1507482.0,1566158.0,118.9867,1494281.0,1497029.7,37999.45662871743,-0.6102483700622214,0.844146745725088,13201.333333333334,1.0,1566157.2,118.9859,118.9851,118.9835,119.00151166666666,-58676.0,1507363.0133
2017-02-01 04:48:21,1520684.0,1566158.0,118.9869,1507482.0,1501409.6666666667,32297.05052649687,-0.04635598059756191,-0.6736557787839752,13201.333333333334,0.0,1566157.4,118.9861,118.9853,118.9837,119.0011,-45474.0,1520565.0131
2017-02-01 04:48:22,1533885.0,1566158.0,118.9871,1520684.0,1504816.7,29996.110376729113,0.08654335676920213,-1.0788701648869745,13201.333333333334,0.0,1566157.6,118.9863,118.9855,118.9839,119.00069583333334,-32273.0,1533766.0129
2017-02-01 04:48:23,1547086.0,1566158.0,118.9872,1533885.0,1507250.8,30374.89370990585,-0.03689413875163969,-1.108805177258617,13201.333333333334,0.0,1566157.8,118.9864,118.9856,118.984,119.0002975,-19072.0,1546967.0128
2017-02-01 04:48:24,1560288.0,1566158.0,118.9874,1547086.0,1508712.0,31851.28168695672,-0.009873898094977452,-1.181774463172356,13201.333333333334,0.0,1566158.0,118.9866,118.9858,118.9842,118.99990666666666,-5870.0,1560169.0126
2017-02-01 04:48:25,1570743.0,1566159.0,118.9875,1560288.0,1509108.7333333334,32563.37407739194,0.07220069564832947,-1.0490212229176357,12286.0,1.0,1566158.2,118.9867,118.9859,118.9843,118.99952166666667,4584.0,1570624.0125
2017-02-01 04:48:26,1581199.0,1566159.0,118.9877,1570743.0,1510019.3333333333,34199.415967296256,0.2398751386502665,-0.7781091655242391,11371.0,0.0,1566158.4,118.9869,118.9861,118.9845,118.99914416666667,15040.0,1581080.0123
2017-02-01 04:48:27,1591655.0,1566159.0,118.9879,1581199.0,1511443.8333333333,36675.955536112626,0.43293369774544443,-0.50322517142953,10455.666666666666,0.0,1566158.6,118.9871,118.9863,118.9847,118.99877416666666,25496.0,1591536.0121
2017-02-01 04:48:28,1602111.0,1566159.0,118.988,1591655.0,1513382.2,39852.81618429351,0.5959514237813338,-0.33746838837511905,10456.0,0.0,1566158.8,118.9872,118.9864,118.9848,118.99840999999999,35952.0,1601992.012
2017-02-01 04:48:29,1612567.0,1566159.0,118.9882,1602111.0,1515834.4333333333,43573.20878915672,0.703116473580476,-0.3094373754780841,10456.0,0.0,1566159.0,118.9874,118.9866,118.985,118.99805333333333,46408.0,1612448.0118
2017-02-01 04:48:30,1623023.0,1566160.0,118.9883,1612567.0,1518800.5333333334,47689.41359116968,0.7535888046409434,-0.3892129262890711,10456.0,1.0,1566159.2,118.9875,118.9867,118.9851,118.9977025,56863.0,1622904.0117
2017-02-01 04:48:31,1633478.0,1566160.0,118.9885,1623023.0,1522280.4666666666,52072.919938730985,0.7580345330073307,-0.5313760196399336,10455.666666666666,0.0,1566159.4,118.9877,118.9869,118.9853,118.99735916666667,67318.0,1633359.0115
2017-02-01 04:48:32,1643934.0,1566160.0,118.9886,1633478.0,1526274.2666666666,56615.3889990256,0.7292401165009474,-0.6978907412210846,10455.666666666666,0.0,1566159.6,118.9879,118.9871,118.9855,118.99702166666667,77774.0,1643815.0114
2017-02-01 04:48:33,1654390.0,1566160.0,118.9888,1643934.0,1530781.9666666666,61225.191795905834,0.6780942837986803,-0.8634830014288011,10455.666666666666,0.0,1566159.8,118.988,118.9872,118.9856,118.99669166666666,88230.0,1654271.0112
2017-02-01 04:48:34,1664846.0,1566160.0,118.989,1654390.0,1535803.5333333334,65823.40153497913,0.6127160411843682,-1.0135127993142794,10456.0,0.0,1566160.0,118.9882,118.9874,118.9858,118.99636833333332,98686.0,1664727.011
2017-02-01 04:48:35,1675302.0,1566161.0,118.9891,1664846.0,1541338.9666666666,70340.01230597019,0.5387851363965538,-1.140454434343046,10456.0,1.0,1566160.2,118.9883,118.9875,118.9859,118.99605166666667,109141.0,1675183.0109
2017-02-01 04:48:36,1697437.0,1566161.0,118.9893,1675302.0,1547777.5666666667,75483.10849804844,0.4922421940670684,-1.153988297634945,14349.0,0.0,1566160.4,118.9885,118.9877,118.9861,118.99574249999999,131276.0,1697318.0107
2017-02-01 04:48:37,1719571.0,1566161.0,118.9894,1697437.0,1555119.3,81108.91145185675,0.4639228604631696,-1.1046785834901425,18241.666666666668,0.0,1566160.6,118.9886,118.9879,118.9863,118.99543916666667,153410.0,1719452.0106
2017-02-01 04:48:38,1741706.0,1566161.0,118.9896,1719571.0,1563364.2333333334,87071.9685007584,0.4457937015185189,-1.0319923082318294,22134.666666666668,0.0,1566160.8,118.9888,118.988,118.9864,118.99514333333333,175545.0,1741587.0104
2017-02-01 04:48:39,1763841.0,1566161.0,118.9898,1741706.0,1572512.3333333333,93231.93206684994,0.43248642719064995,-0.959462862123048,22134.666666666668,0.0,1566161.0,118.989,118.9882,118.9866,118.99485416666667,197680.0,1763722.0102
2017-02-01 04:48:40,1785976.0,1566162.0,118.9899,1763841.0,1582563.6,99455.83173157238,0.4212341332398649,-0.8980216411282926,22135.0,1.0,1566161.2,118.9891,118.9883,118.9867,118.99457166666667,219814.0,1785857.0101
2017-02-01 04:48:41,1808111.0,1566162.0,118.9901,1785976.0,1593518.0333333334,105617.62717412997,0.41126978414022974,-0.851093309224109,22135.0,0.0,1566161.4,118.9893,118.9885,118.9869,118.99429583333333,241949.0,1807992.0099
2017-02-01 04:48:42,1830245.0,1566162.0,118.9902,1808111.0,1605375.6,111596.25567243923,0.4032477501200265,-0.8187609553795758,22134.666666666668,0.0,1566161.6,118.9894,118.9886,118.9871,118.99402666666667,264083.0,1830126.0098
2017-02-01 04:48:43,1852380.0,1566162.0,118.9904,1830245.0,1618136.3333333333,117273.28352254388,0.3988933134462055,-0.8005672374673719,22134.666666666668,0.0,1566161.8,118.9896,118.9888,118.9872,118.993765,286218.0,1852261.0096
